Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
43	0.000170364	0.00733636	0	-1.05e+06	0	-0.0288472	
44	0.000169988	0.00750673	0	-1.05e+06	0	-0.0301521	
45	0.000169612	0.00767671	0	-1.05e+06	0	-0.031483	
46	0.000169238	0.00784633	0	-1.05e+06	0	-0.0328395	
47	0.000168864	0.00801556	0	-1.05e+06	0	-0.0342216	
48	0.000168491	0.00818443	0	-1.05e+06	0	-0.035629	
49	0.00016812	0.00835292	0	-1.05e+06	0	-0.0370615	
50	0.000167749	0.00852104	0	-1.05e+06	0	-0.038519	
51	0.00016738	0.00868879	0	-1.05e+06	0	-0.0400014	
52	0.000167012	0.00885617	0	-1.05e+06	0	-0.0415084	
53	0.000166645	0.00902318	0	-1.05e+06	0	-0.0430398	
54	0.00016628	0.00918982	0	-1.05e+06	0	-0.0445955	
55	0.000165916	0.0093561	0	-1.05e+06	0	-0.0461754	
56	0.000165554	0.00952202	0	-1.05e+06	0	-0.0477792	
57	0.000165194	0.00968757	0	-1.05e+06	0	-0.0494068	
58	0.000164835	0.00985277	0	-1.05e+06	0	-0.0510581	
59	0.000164479	0.0100176	0	-1.05e+06	0	-0.0527328	
60	0.000164125	0.0101821	0	-1.05e+06	0	-0.0544309	
61	0.000163773	0.0103462	0	-1.05e+06	0	-0.0561521	
62	0.000163423	0.01051	0	-1.05e+06	0	-0.0578964	
63	0.000163076	0.0106734	0	-1.05e+06	0	-0.0596636	
64	0.000162731	0.0108365	0	-1.05e+06	0	-0.0614535	
65	0.000162389	0.0109992	0	-1.05e+06	0	-0.063266	
66	0.000162049	0.0111616	0	-1.05e+06	0	-0.065101	
67	0.000161712	0.0113236	0	-1.05e+06	0	-0.0669583	
68	0.000161378	0.0114854	0	-1.05e+06	0	-0.0688379	
69	0.000161047	0.0116467	0	-1.05e+06	0	-0.0707395	
70	0.000160718	0.0118078	0	-1.05e+06	0	-0.072663	
71	0.000160392	0.0119685	0	-1.05e+06	0	-0.0746084	
72	0.00016007	0.0121289	0	-1.05e+06	0	-0.0765755	
73	0.00015975	0.012289	0	-1.05e+06	0	-0.0785642	
74	0.000159434	0.0124487	0	-1.05e+06	0	-0.0805744	
75	0.000159121	0.0126082	0	-1.05e+06	0	-0.0826059	
76	0.000158812	0.0127673	0	-1.05e+06	0	-0.0846587	
77	0.000158506	0.0129261	0	-1.05e+06	0	-0.0867327	
78	0.000158204	0.0130846	0	-1.05e+06	0	-0.0888278	
79	0.000157906	0.0132428	0	-1.05e+06	0	-0.0909438	
80	0.000157612	0.0134007	0	-1.05e+06	0	-0.0930808	
81	0.000157323	0.0135583	0	-1.05e+06	0	-0.0952386	
82	0.000157038	0.0137156	0	-1.05e+06	0	-0.0974171	
83	0.000156757	0.0138727	0	-1.05e+06	0	-0.0996163	
84	0.000156482	0.0140294	0	-1.05e+06	0	-0.101836	
85	0.000156212	0.0141859	0	-1.05e+06	0	-0.104077	
86	0.000155948	0.0143421	0	-1.05e+06	0	-0.106338	
87	0.00015569	0.0144981	0	-1.05e+06	0	-0.108619	
88	0.000155438	0.0146538	0	-1.05e+06	0	-0.110921	
89	0.000155193	0.0148092	0	-1.05e+06	0	-0.113243	
90	0.000154954	0.0149644	0	-1.05e+06	0	-0.115586	
91	0.000154724	0.0151193	0	-1.05e+06	0	-0.117949	
92	0.0001545	0.0152741	0	-1.05e+06	0	-0.120333	
93	0.000154286	0.0154286	0	-1.05e+06	0	-0.122737	
94	0.000154079	0.0155829	0	-1.05e+06	0	-0.125162	
95	0.000153882	0.0157369	0	-1.05e+06	0	-0.127607	
96	0.000153694	0.0158908	0	-1.05e+06	0	-0.130073	
97	0.00015351	0.0160445	0	-1.05e+06	0	-0.13256	
98	0.00015333	0.016198	0	-1.05e+06	0	-0.135067	
99	0.00015316	0.0163514	0	-1.05e+06	0	-0.137595	
100	0.000153001	0.0165045	0	-1.05e+06	0	-0.140143	
101	0.000152854	0.0166575	0	-1.05e+06	0	-0.142713	
102	0.000152717	0.0168104	0	-1.05e+06	0	-0.145303	
103	0.000152592	0.0169631	0	-1.05e+06	0	-0.147915	
104	0.00015248	0.0171157	0	-1.05e+06	0	-0.150548	
105	0.00015238	0.0172682	0	-1.05e+06	0	-0.153203	
106	0.000152292	0.0174205	0	-1.05e+06	0	-0.155879	
107	0.000152218	0.0175728	0	-1.05e+06	0	-0.158577	
108	0.000152156	0.017725	0	-1.05e+06	0	-0.161297	
109	0.000152108	0.0178772	0	-1.05e+06	0	-0.164039	
110	0.000152074	0.0180293	0	-1.05e+06	0	-0.166804	
111	0.000152053	0.0181814	0	-1.05e+06	0	-0.169592	
112	0.000152047	0.0183334	0	-1.05e+06	0	-0.172403	
113	0.000152053	0.0184855	0	-1.05e+06	0	-0.175236	
114	0.000152074	0.0186375	0	-1.05e+06	0	-0.178094	
115	0.000152109	0.0187896	0	-1.05e+06	0	-0.180975	
116	0.000152157	0.0189417	0	-1.05e+06	0	-0.18388	
117	0.000152218	0.0190939	0	-1.05e+06	0	-0.18681	
118	0.000152292	0.0192461	0	-1.05e+06	0	-0.189764	
119	0.000152379	0.0193984	0	-1.05e+06	0	-0.192743	
120	0.000152479	0.0195508	0	-1.05e+06	0	-0.195747	
121	0.00015259	0.0197032	0	-1.05e+06	0	-0.198777	
122	0.000152712	0.0198558	0	-1.05e+06	0	-0.201832	
123	0.000152845	0.0200085	0	-1.05e+06	0	-0.204913	
124	0.000152988	0.0201614	0	-1.05e+06	0	-0.208021	
125	0.000153141	0.0203144	0	-1.05e+06	0	-0.211155	
126	0.000153301	0.0204675	0	-1.05e+06	0	-0.214315	
127	0.000153469	0.0206208	0	-1.05e+06	0	-0.217503	
128	0.000153643	0.0207743	0	-1.05e+06	0	-0.220718	
129	0.000153822	0.0209279	0	-1.05e+06	0	-0.22396	
130	0.000154006	0.0210818	0	-1.05e+06	0	-0.227229	
131	0.000154193	0.0212358	0	-1.05e+06	0	-0.230527	
132	0.00015433	0.02139	0	-1.05e+06	0	-0.23385	
133	0.000154454	0.0215443	0	-1.05e+06	0	-0.2372	
134	0.000154583	0.0216987	0	-1.05e+06	0	-0.240577	
135	0.000154715	0.0218533	0	-1.05e+06	0	-0.24398	
136	0.000154851	0.022008	0	-1.05e+06	0	-0.24741	
137	0.000154968	0.0221629	0	-1.05e+06	0	-0.250866	
138	0.000155057	0.0223179	0	-1.05e+06	0	-0.254348	
139	0.00015515	0.0224729	0	-1.05e+06	0	-0.257855	
140	0.000155246	0.0226281	0	-1.05e+06	0	-0.261388	
141	0.000155345	0.0227833	0	-1.05e+06	0	-0.264947	
142	0.000155434	0.0229387	0	-1.05e+06	0	-0.268532	
143	0.000155525	0.0230941	0	-1.05e+06	0	-0.272142	
144	0.000155622	0.0232496	0	-1.05e+06	0	-0.275778	
145	0.000155723	0.0234052	0	-1.05e+06	0	-0.27944	
146	0.00015583	0.023561	0	-1.05e+06	0	-0.283128	
147	0.000155942	0.0237168	0	-1.05e+06	0	-0.286841	
148	0.000156058	0.0238727	0	-1.05e+06	0	-0.290581	
149	0.000156143	0.0240288	0	-1.05e+06	0	-0.294345	
150	0.00015621	0.0241849	0	-1.05e+06	0	-0.298134	
151	0.000156286	0.0243411	0	-1.05e+06	0	-0.301948	
152	0.000156371	0.0244974	0	-1.05e+06	0	-0.305787	
153	0.000156465	0.0246538	0	-1.05e+06	0	-0.30965	
154	0.000156568	0.0248103	0	-1.05e+06	0	-0.313538	
155	0.00015668	0.0249668	0	-1.05e+06	0	-0.317452	
156	0.0001568	0.0251235	0	-1.05e+06	0	-0.32139	
157	0.000156887	0.0252803	0	-1.05e+06	0	-0.325352	
158	0.000156979	0.0254372	0	-1.05e+06	0	-0.329339	
159	0.000157081	0.0255942	0	-1.05e+06	0	-0.333349	
160	0.000157193	0.0257513	0	-1.05e+06	0	-0.337383	
161	0.000157314	0.0259085	0	-1.05e+06	0	-0.341441	
162	0.000157445	0.0260658	0	-1.05e+06	0	-0.345523	
163	0.000157584	0.0262232	0	-1.05e+06	0	-0.34963	
164	0.000157714	0.0263808	0	-1.05e+06	0	-0.353759	
165	0.000157831	0.0265385	0	-1.05e+06	0	-0.357911	
166	0.000157955	0.0266963	0	-1.05e+06	0	-0.362086	
167	0.000158088	0.0268543	0	-1.05e+06	0	-0.366283	
168	0.000158227	0.0270124	0	-1.05e+06	0	-0.370503	
169	0.000158372	0.0271706	0	-1.05e+06	0	-0.374744	
170	0.000158521	0.027329	0	-1.05e+06	0	-0.379008	
171	0.000158575	0.0274875	0	-1.05e+06	0	-0.38329	
172	0.000158608	0.0276461	0	-1.05e+06	0	-0.38759	
173	0.000158643	0.0278047	0	-1.05e+06	0	-0.391907	
174	0.000158682	0.0279633	0	-1.05e+06	0	-0.396241	
175	0.000158725	0.028122	0	-1.05e+06	0	-0.400593	
176	0.000158775	0.0282807	0	-1.05e+06	0	-0.40496	
177	0.000158831	0.0284395	0	-1.05e+06	0	-0.409344	
178	0.000158894	0.0285983	0	-1.05e+06	0	-0.413743	
179	0.000158966	0.0287572	0	-1.05e+06	0	-0.418158	
180	0.000159046	0.0289162	0	-1.05e+06	0	-0.422588	
181	0.000159136	0.0290752	0	-1.05e+06	0	-0.427033	
182	0.000159234	0.0292344	0	-1.05e+06	0	-0.431493	
183	0.000159342	0.0293936	0	-1.05e+06	0	-0.435967	
184	0.000159458	0.029553	0	-1.05e+06	0	-0.440455	
185	0.000159583	0.0297124	0	-1.05e+06	0	-0.444958	
186	0.000159715	0.029872	0	-1.05e+06	0	-0.449474	
187	0.000159853	0.0300317	0	-1.05e+06	0	-0.454004	
188	0.000159913	0.0301916	0	-1.05e+06	0	-0.458545	
189	0.000159949	0.0303515	0	-1.05e+06	0	-0.463095	
190	0.000159988	0.0305114	0	-1.05e+06	0	-0.467655	
191	0.000160032	0.0306714	0	-1.05e+06	0	-0.472223	
192	0.000160079	0.0308314	0	-1.05e+06	0	-0.4768	
193	0.000160114	0.0309915	0	-1.05e+06	0	-0.481385	
194	0.000160133	0.0311516	0	-1.05e+06	0	-0.485977	
195	0.000160159	0.0313118	0	-1.05e+06	0	-0.490575	
196	0.000160192	0.0314719	0	-1.05e+06	0	-0.495181	
197	0.000160232	0.0316321	0	-1.05e+06	0	-0.499792	
198	0.00016028	0.0317924	0	-1.05e+06	0	-0.50441	
199	0.000160336	0.0319526	0	-1.05e+06	0	-0.509035	
200	0.000160401	0.032113	0	-1.05e+06	0	-0.513666	
201	0.000160472	0.0322734	0	-1.05e+06	0	-0.518303	
202	0.000160551	0.0324338	0	-1.05e+06	0	-0.522946	
203	0.000160563	0.0325944	0	-1.05e+06	0	-0.527593	
204	0.000160547	0.032755	0	-1.05e+06	0	-0.532243	
205	0.000160532	0.0329155	0	-1.05e+06	0	-0.536896	
206	0.000160519	0.033076	0	-1.05e+06	0	-0.541552	
207	0.000160508	0.0332366	0	-1.05e+06	0	-0.54621	
208	0.000160499	0.0333971	0	-1.05e+06	0	-0.550871	
209	0.00016049	0.0335576	0	-1.05e+06	0	-0.555535	
210	0.000160482	0.0337181	0	-1.05e+06	0	-0.560201	
211	0.000160474	0.0338785	0	-1.05e+06	0	-0.564869	
212	0.000160452	0.034039	0	-1.05e+06	0	-0.569539	
213	0.000160416	0.0341995	0	-1.05e+06	0	-0.574211	
214	0.00016038	0.0343599	0	-1.05e+06	0	-0.578884	
215	0.000160342	0.0345203	0	-1.05e+06	0	-0.583558	
216	0.000160304	0.0346806	0	-1.05e+06	0	-0.588234	
217	0.000160265	0.0348409	0	-1.05e+06	0	-0.592911	
218	0.000160226	0.0350012	0	-1.05e+06	0	-0.597589	
219	0.000160187	0.0351614	0	-1.05e+06	0	-0.602269	
220	0.000160149	0.0353216	0	-1.05e+06	0	-0.606951	
221	0.000160112	0.0354817	0	-1.05e+06	0	-0.611634	
222	0.000160076	0.0356418	0	-1.05e+06	0	-0.616318	
223	0.000160041	0.0358019	0	-1.05e+06	0	-0.621005	
224	0.000160008	0.035962	0	-1.05e+06	0	-0.625693	
225	0.000159977	0.036122	0	-1.05e+06	0	-0.630383	
226	0.000159948	0.0362819	0	-1.05e+06	0	-0.635075	
227	0.00015992	0.0364419	0	-1.05e+06	0	-0.63977	
228	0.000159895	0.0366018	0	-1.05e+06	0	-0.644467	
229	0.000159871	0.0367617	0	-1.05e+06	0	-0.649167	
230	0.000159834	0.0369216	0	-1.05e+06	0	-0.653869	
231	0.000159788	0.0370814	0	-1.05e+06	0	-0.658573	
232	0.000159743	0.0372412	0	-1.05e+06	0	-0.663279	
233	0.000159693	0.0374009	0	-1.05e+06	0	-0.667988	
234	0.000159635	0.0375606	0	-1.05e+06	0	-0.672698	
235	0.00015958	0.0377203	0	-1.05e+06	0	-0.677411	
236	0.000159526	0.0378799	0	-1.05e+06	0	-0.682125	
237	0.000159454	0.0380394	0	-1.05e+06	0	-0.686842	
238	0.000159376	0.0381988	0	-1.05e+06	0	-0.69156	
239	0.000159299	0.0383582	0	-1.05e+06	0	-0.69628	
240	0.000159221	0.0385175	0	-1.05e+06	0	-0.701001	
241	0.000159144	0.0386767	0	-1.05e+06	0	-0.705724	
242	0.000159067	0.0388359	0	-1.05e+06	0	-0.710449	
243	0.00015899	0.0389949	0	-1.05e+06	0	-0.715176	
244	0.000158904	0.0391539	0	-1.05e+06	0	-0.719904	
245	0.000158788	0.0393128	0	-1.05e+06	0	-0.724633	
246	0.000158673	0.0394716	0	-1.05e+06	0	-0.729363	
247	0.000158543	0.0396303	0	-1.05e+06	0	-0.734092	
248	0.000158393	0.0397888	0	-1.05e+06	0	-0.738821	
249	0.000158245	0.0399472	0	-1.05e+06	0	-0.74355	
250	0.000158101	0.0401055	0	-1.05e+06	0	-0.748278	
251	0.000157961	0.0402636	0	-1.05e+06	0	-0.753006	
252	0.000157828	0.0404215	0	-1.05e+06	0	-0.757733	
253	0.000157701	0.0405794	0	-1.05e+06	0	-0.762461	
254	0.000157581	0.0407371	0	-1.05e+06	0	-0.767188	
255	0.00015747	0.0408946	0	-1.05e+06	0	-0.771915	
256	0.000157368	0.0410521	0	-1.05e+06	0	-0.776643	
257	0.000157275	0.0412095	0	-1.05e+06	0	-0.781371	
258	0.000157191	0.0413668	0	-1.05e+06	0	-0.7861	
259	0.000157117	0.041524	0	-1.05e+06	0	-0.790829	
260	0.000157053	0.0416811	0	-1.05e+06	0	-0.795559	
261	0.000156997	0.0418381	0	-1.05e+06	0	-0.80029	
262	0.000156951	0.0419951	0	-1.05e+06	0	-0.805023	
263	0.000156912	0.0421521	0	-1.05e+06	0	-0.809756	
264	0.00015688	0.042309	0	-1.05e+06	0	-0.814491	
265	0.000156854	0.0424659	0	-1.05e+06	0	-0.819227	
266	0.000156833	0.0426227	0	-1.05e+06	0	-0.823964	
267	0.000156815	0.0427795	0	-1.05e+06	0	-0.828702	
268	0.00015678	0.0429364	0	-1.05e+06	0	-0.833441	
269	0.000156661	0.0430931	0	-1.05e+06	0	-0.838178	
270	0.000156522	0.0432498	0	-1.05e+06	0	-0.842911	
271	0.000156383	0.0434063	0	-1.05e+06	0	-0.847642	
272	0.000156246	0.0435627	0	-1.05e+06	0	-0.852368	
273	0.000156112	0.043719	0	-1.05e+06	0	-0.857092	
274	0.000155983	0.0438751	0	-1.05e+06	0	-0.861812	
275	0.000155859	0.0440311	0	-1.05e+06	0	-0.866528	
276	0.000155741	0.0441869	0	-1.05e+06	0	-0.871241	
277	0.00015563	0.0443427	0	-1.05e+06	0	-0.875951	
278	0.000155527	0.0444983	0	-1.05e+06	0	-0.880657	
279	0.000155431	0.0446538	0	-1.05e+06	0	-0.88536	
280	0.000155343	0.0448092	0	-1.05e+06	0	-0.890059	
281	0.000155253	0.0449646	0	-1.05e+06	0	-0.894755	
282	0.000155157	0.0451198	0	-1.05e+06	0	-0.899446	
283	0.000155065	0.045275	0	-1.05e+06	0	-0.904134	
284	0.000154974	0.0454301	0	-1.05e+06	0	-0.908818	
285	0.000154885	0.045585	0	-1.05e+06	0	-0.913497	
286	0.000154708	0.0457399	0	-1.05e+06	0	-0.91817	
287	0.000154467	0.0458946	0	-1.05e+06	0	-0.922833	
288	0.000154229	0.0460491	0	-1.05e+06	0	-0.927487	
289	0.000153996	0.0462033	0	-1.05e+06	0	-0.932132	
290	0.000153766	0.0463573	0	-1.05e+06	0	-0.936767	
291	0.000153541	0.0465111	0	-1.05e+06	0	-0.941394	
292	0.00015332	0.0466646	0	-1.05e+06	0	-0.946011	
293	0.000153045	0.0468179	0	-1.05e+06	0	-0.950617	
294	0.000152769	0.046971	0	-1.05e+06	0	-0.955212	
295	0.000152471	0.0471238	0	-1.05e+06	0	-0.959794	
296	0.000152174	0.0472762	0	-1.05e+06	0	-0.964365	
297	0.000151882	0.0474284	0	-1.05e+06	0	-0.968923	
298	0.000151597	0.0475803	0	-1.05e+06	0	-0.97347	
299	0.00015132	0.0477319	0	-1.05e+06	0	-0.978005	
300	0.00015105	0.0478832	0	-1.05e+06	0	-0.982527	
301	0.00015079	0.0480343	0	-1.05e+06	0	-0.987039	
302	0.000150539	0.048185	0	-1.05e+06	0	-0.991538	
303	0.000150298	0.0483356	0	-1.05e+06	0	-0.996027	
304	0.000150066	0.0484859	0	-1.05e+06	0	-1.0005	
305	0.000149844	0.0486359	0	-1.05e+06	0	-1.00497	
306	0.000149632	0.0487858	0	-1.05e+06	0	-1.00943	
307	0.000149429	0.0489354	0	-1.05e+06	0	-1.01387	
308	0.000149236	0.0490848	0	-1.05e+06	0	-1.0183	
309	0.000149052	0.0492341	0	-1.05e+06	0	-1.02273	
310	0.000148876	0.0493831	0	-1.05e+06	0	-1.02714	
311	0.000148709	0.049532	0	-1.05e+06	0	-1.03155	
312	0.000148549	0.0496807	0	-1.05e+06	0	-1.03594	
313	0.000148397	0.0498293	0	-1.05e+06	0	-1.04032	
314	0.000148252	0.0499777	0	-1.05e+06	0	-1.0447	
315	0.000148113	0.0501259	0	-1.05e+06	0	-1.04906	
316	0.00014798	0.050274	0	-1.05e+06	0	-1.05342	
317	0.000147852	0.050422	0	-1.05e+06	0	-1.05776	
318	0.00014773	0.0505699	0	-1.05e+06	0	-1.0621	
319	0.000147612	0.0507176	0	-1.05e+06	0	-1.06642	
320	0.000147499	0.0508652	0	-1.05e+06	0	-1.07074	
321	0.000147389	0.0510127	0	-1.05e+06	0	-1.07505	
322	0.000147283	0.0511601	0	-1.05e+06	0	-1.07935	
323	0.00014718	0.0513074	0	-1.05e+06	0	-1.08363	
324	0.000147058	0.0514546	0	-1.05e+06	0	-1.08791	
325	0.000146933	0.0516016	0	-1.05e+06	0	-1.09218	
326	0.000146812	0.0517485	0	-1.05e+06	0	-1.09644	
327	0.000146695	0.0518954	0	-1.05e+06	0	-1.10068	
328	0.000146582	0.0520421	0	-1.05e+06	0	-1.10492	
329	0.000146472	0.0521886	0	-1.05e+06	0	-1.10914	
330	0.000146364	0.0523351	0	-1.05e+06	0	-1.11336	
331	0.000146259	0.0524815	0	-1.05e+06	0	-1.11756	
332	0.000146157	0.0526277	0	-1.05e+06	0	-1.12176	
333	0.000146056	0.0527739	0	-1.05e+06	0	-1.12594	
334	0.000145958	0.0529199	0	-1.05e+06	0	-1.13011	
335	0.000145862	0.0530659	0	-1.05e+06	0	-1.13428	
336	0.000145767	0.0532118	0	-1.05e+06	0	-1.13843	
337	0.000145676	0.0533575	0	-1.05e+06	0	-1.14257	
338	0.000145586	0.0535032	0	-1.05e+06	0	-1.1467	
339	0.000145499	0.0536488	0	-1.05e+06	0	-1.15082	
340	0.000145414	0.0537943	0	-1.05e+06	0	-1.15493	
341	0.000145332	0.0539397	0	-1.05e+06	0	-1.15902	
342	0.000145253	0.054085	0	-1.05e+06	0	-1.16311	
343	0.000145178	0.0542303	0	-1.05e+06	0	-1.16719	
344	0.000145106	0.0543755	0	-1.05e+06	0	-1.17126	
345	0.000145037	0.0545206	0	-1.05e+06	0	-1.17531	
346	0.000144972	0.0546656	0	-1.05e+06	0	-1.17936	
347	0.000144873	0.0548106	0	-1.05e+06	0	-1.18339	
348	0.000144778	0.0549555	0	-1.05e+06	0	-1.18741	
349	0.000144684	0.0551002	0	-1.05e+06	0	-1.19142	
350	0.00014458	0.0552449	0	-1.05e+06	0	-1.19542	
351	0.000144479	0.0553895	0	-1.05e+06	0	-1.1994	
352	0.000144379	0.055534	0	-1.05e+06	0	-1.20338	
353	0.000144282	0.0556784	0	-1.05e+06	0	-1.20734	
354	0.000144189	0.0558226	0	-1.05e+06	0	-1.21129	
355	0.0001441	0.0559668	0	-1.05e+06	0	-1.21523	
356	0.000144015	0.0561109	0	-1.05e+06	0	-1.21916	
357	0.000143937	0.0562549	0	-1.05e+06	0	-1.22307	
358	0.000143865	0.0563989	0	-1.05e+06	0	-1.22698	
359	0.0001438	0.0565427	0	-1.05e+06	0	-1.23087	
360	0.000143742	0.0566865	0	-1.05e+06	0	-1.23475	
361	0.000143692	0.0568303	0	-1.05e+06	0	-1.23862	
362	0.000143651	0.056974	0	-1.05e+06	0	-1.24249	
363	0.000143618	0.0571176	0	-1.05e+06	0	-1.24633	
364	0.000143595	0.0572612	0	-1.05e+06	0	-1.25017	
365	0.00014358	0.0574048	0	-1.05e+06	0	-1.254	
366	0.000143574	0.0575484	0	-1.05e+06	0	-1.25782	
367	0.000143577	0.057692	0	-1.05e+06	0	-1.26163	
368	0.000143589	0.0578356	0	-1.05e+06	0	-1.26543	
369	0.000143609	0.0579792	0	-1.05e+06	0	-1.26922	
370	0.000143636	0.0581228	0	-1.05e+06	0	-1.273	
371	0.00014367	0.0582664	0	-1.05e+06	0	-1.27677	
372	0.00014371	0.0584101	0	-1.05e+06	0	-1.28054	
373	0.000143755	0.0585538	0	-1.05e+06	0	-1.28429	
374	0.000143776	0.0586975	0	-1.05e+06	0	-1.28803	
375	0.000143776	0.0588413	0	-1.05e+06	0	-1.29177	
376	0.000143769	0.0589851	0	-1.05e+06	0	-1.29549	
377	0.000143726	0.0591289	0	-1.05e+06	0	-1.2992	
378	0.000143686	0.0592726	0	-1.05e+06	0	-1.3029	
379	0.000143649	0.0594163	0	-1.05e+06	0	-1.30658	
380	0.000143615	0.0595599	0	-1.05e+06	0	-1.31026	
381	0.000143587	0.0597035	0	-1.05e+06	0	-1.31392	
382	0.000143564	0.0598471	0	-1.05e+06	0	-1.31758	
383	0.000143547	0.0599907	0	-1.05e+06	0	-1.32122	
384	0.000143537	0.0601342	0	-1.05e+06	0	-1.32485	
385	0.000143534	0.0602778	0	-1.05e+06	0	-1.32846	
386	0.000143539	0.0604213	0	-1.05e+06	0	-1.33207	
387	0.000143551	0.0605648	0	-1.05e+06	0	-1.33567	
388	0.000143571	0.0607084	0	-1.05e+06	0	-1.33925	
389	0.000143598	0.060852	0	-1.05e+06	0	-1.34283	
390	0.000143634	0.0609956	0	-1.05e+06	0	-1.34639	
391	0.000143677	0.0611392	0	-1.05e+06	0	-1.34994	
392	0.000143728	0.0612829	0	-1.05e+06	0	-1.35348	
393	0.000143785	0.0614266	0	-1.05e+06	0	-1.35701	
394	0.000143849	0.0615704	0	-1.05e+06	0	-1.36053	
395	0.000143918	0.0617142	0	-1.05e+06	0	-1.36404	
396	0.000143992	0.0618582	0	-1.05e+06	0	-1.36754	
397	0.000144024	0.0620022	0	-1.05e+06	0	-1.37103	
398	0.000143978	0.0621462	0	-1.05e+06	0	-1.3745	
399	0.000143935	0.0622902	0	-1.05e+06	0	-1.37796	
400	0.000143895	0.0624341	0	-1.05e+06	0	-1.38141	
401	0.00014386	0.062578	0	-1.05e+06	0	-1.38484	
402	0.000143831	0.0627218	0	-1.05e+06	0	-1.38826	
403	0.00014381	0.0628657	0	-1.05e+06	0	-1.39166	
404	0.000143797	0.0630095	0	-1.05e+06	0	-1.39505	
405	0.000143794	0.0631533	0	-1.05e+06	0	-1.39843	
406	0.000143801	0.0632971	0	-1.05e+06	0	-1.40179	
407	0.000143819	0.0634409	0	-1.05e+06	0	-1.40514	
408	0.000143849	0.0635847	0	-1.05e+06	0	-1.40847	
409	0.000143891	0.0637285	0	-1.05e+06	0	-1.41179	
410	0.000143944	0.0638724	0	-1.05e+06	0	-1.4151	
411	0.00014401	0.0640164	0	-1.05e+06	0	-1.4184	
412	0.000144087	0.0641604	0	-1.05e+06	0	-1.42168	
413	0.000144176	0.0643045	0	-1.05e+06	0	-1.42495	
414	0.000144274	0.0644487	0	-1.05e+06	0	-1.42821	
415	0.000144383	0.0645929	0	-1.05e+06	0	-1.43146	
416	0.0001445	0.0647373	0	-1.05e+06	0	-1.43469	
417	0.000144625	0.0648818	0	-1.05e+06	0	-1.43791	
418	0.000144741	0.0650264	0	-1.05e+06	0	-1.44112	
419	0.000144833	0.0651712	0	-1.05e+06	0	-1.44431	
420	0.000144921	0.065316	0	-1.05e+06	0	-1.44749	
