Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
43	0.000169215	0.0073346	0	-1.05e+06	0	-0.0288249	
44	0.000168782	0.00750381	0	-1.05e+06	0	-0.0301199	
45	0.000168354	0.00767259	0	-1.05e+06	0	-0.0314399	
46	0.000167929	0.00784095	0	-1.05e+06	0	-0.0327849	
47	0.000167507	0.00800888	0	-1.05e+06	0	-0.0341545	
48	0.000167089	0.00817638	0	-1.05e+06	0	-0.0355486	
49	0.000166674	0.00834347	0	-1.05e+06	0	-0.036967	
50	0.000166262	0.00851015	0	-1.05e+06	0	-0.0384095	
51	0.000165852	0.00867641	0	-1.05e+06	0	-0.039876	
52	0.000165446	0.00884226	0	-1.05e+06	0	-0.0413663	
53	0.000165042	0.00900771	0	-1.05e+06	0	-0.0428802	
54	0.00016464	0.00917275	0	-1.05e+06	0	-0.0444175	
55	0.000164241	0.00933739	0	-1.05e+06	0	-0.0459781	
56	0.000163844	0.00950163	0	-1.05e+06	0	-0.0475617	
57	0.00016345	0.00966547	0	-1.05e+06	0	-0.0491683	
58	0.000163058	0.00982892	0	-1.05e+06	0	-0.0507975	
59	0.000162668	0.00999198	0	-1.05e+06	0	-0.0524494	
60	0.00016228	0.0101546	0	-1.05e+06	0	-0.0541236	
61	0.000161894	0.0103169	0	-1.05e+06	0	-0.05582	
62	0.00016151	0.0104788	0	-1.05e+06	0	-0.0575386	
63	0.000161129	0.0106403	0	-1.05e+06	0	-0.059279	
64	0.00016075	0.0108015	0	-1.05e+06	0	-0.0610412	
65	0.000160373	0.0109622	0	-1.05e+06	0	-0.0628249	
66	0.000159999	0.0111226	0	-1.05e+06	0	-0.0646301	
67	0.000159627	0.0112826	0	-1.05e+06	0	-0.0664566	
68	0.000159258	0.0114422	0	-1.05e+06	0	-0.0683043	
69	0.000158891	0.0116015	0	-1.05e+06	0	-0.0701729	
70	0.000158527	0.0117604	0	-1.05e+06	0	-0.0720623	
71	0.000158166	0.0119189	0	-1.05e+06	0	-0.0739725	
72	0.000157808	0.0120771	0	-1.05e+06	0	-0.0759033	
73	0.000157454	0.0122349	0	-1.05e+06	0	-0.0778545	
74	0.000157102	0.0123923	0	-1.05e+06	0	-0.079826	
75	0.000156754	0.0125494	0	-1.05e+06	0	-0.0818178	
76	0.00015641	0.0127062	0	-1.05e+06	0	-0.0838296	
77	0.00015607	0.0128626	0	-1.05e+06	0	-0.0858615	
78	0.000155733	0.0130187	0	-1.05e+06	0	-0.0879131	
79	0.000155401	0.0131744	0	-1.05e+06	0	-0.0899846	
80	0.000155073	0.0133298	0	-1.05e+06	0	-0.0920757	
81	0.00015475	0.0134849	0	-1.05e+06	0	-0.0941865	
82	0.000154431	0.0136396	0	-1.05e+06	0	-0.0963167	
83	0.000154118	0.013794	0	-1.05e+06	0	-0.0984664	
84	0.00015381	0.0139482	0	-1.05e+06	0	-0.100635	
85	0.000153507	0.014102	0	-1.05e+06	0	-0.102824	
86	0.00015321	0.0142555	0	-1.05e+06	0	-0.105031	
87	0.000152918	0.0144087	0	-1.05e+06	0	-0.107258	
88	0.000152633	0.0145616	0	-1.05e+06	0	-0.109504	
89	0.000152354	0.0147142	0	-1.05e+06	0	-0.111769	
90	0.000152082	0.0148666	0	-1.05e+06	0	-0.114053	
91	0.000151816	0.0150187	0	-1.05e+06	0	-0.116356	
92	0.000151557	0.0151705	0	-1.05e+06	0	-0.118678	
93	0.000151306	0.015322	0	-1.05e+06	0	-0.121019	
94	0.000151062	0.0154734	0	-1.05e+06	0	-0.12338	
95	0.000150826	0.0156244	0	-1.05e+06	0	-0.125759	
96	0.000150597	0.0157752	0	-1.05e+06	0	-0.128157	
97	0.000150377	0.0159258	0	-1.05e+06	0	-0.130575	
98	0.000150165	0.0160762	0	-1.05e+06	0	-0.133011	
99	0.000149962	0.0162264	0	-1.05e+06	0	-0.135467	
100	0.000149768	0.0163763	0	-1.05e+06	0	-0.137942	
101	0.000149582	0.0165261	0	-1.05e+06	0	-0.140436	
102	0.000149406	0.0166757	0	-1.05e+06	0	-0.14295	
103	0.000149239	0.0168251	0	-1.05e+06	0	-0.145483	
104	0.000149082	0.0169743	0	-1.05e+06	0	-0.148036	
105	0.000148935	0.0171234	0	-1.05e+06	0	-0.150608	
106	0.000148797	0.0172724	0	-1.05e+06	0	-0.153201	
107	0.00014867	0.0174212	0	-1.05e+06	0	-0.155812	
108	0.000148553	0.0175698	0	-1.05e+06	0	-0.158444	
109	0.000148447	0.0177184	0	-1.05e+06	0	-0.161097	
110	0.000148351	0.0178668	0	-1.05e+06	0	-0.163769	
111	0.000148266	0.0180152	0	-1.05e+06	0	-0.166462	
112	0.000148192	0.0181634	0	-1.05e+06	0	-0.169175	
113	0.000148129	0.0183116	0	-1.05e+06	0	-0.171909	
114	0.000148077	0.0184598	0	-1.05e+06	0	-0.174664	
115	0.000148036	0.0186078	0	-1.05e+06	0	-0.17744	
116	0.000148007	0.0187559	0	-1.05e+06	0	-0.180238	
117	0.000147988	0.0189039	0	-1.05e+06	0	-0.183057	
118	0.000147981	0.0190519	0	-1.05e+06	0	-0.185897	
119	0.000147985	0.0191999	0	-1.05e+06	0	-0.18876	
120	0.000148001	0.0193478	0	-1.05e+06	0	-0.191644	
121	0.000148027	0.0194958	0	-1.05e+06	0	-0.194551	
122	0.000148065	0.0196439	0	-1.05e+06	0	-0.197481	
123	0.000148113	0.0197919	0	-1.05e+06	0	-0.200433	
124	0.000148173	0.01994	0	-1.05e+06	0	-0.203408	
125	0.000148243	0.0200882	0	-1.05e+06	0	-0.206407	
126	0.000148323	0.0202365	0	-1.05e+06	0	-0.209429	
127	0.000148414	0.0203848	0	-1.05e+06	0	-0.212474	
128	0.000148515	0.0205332	0	-1.05e+06	0	-0.215544	
129	0.000148625	0.0206817	0	-1.05e+06	0	-0.218637	
130	0.000148745	0.0208303	0	-1.05e+06	0	-0.221755	
131	0.000148874	0.0209791	0	-1.05e+06	0	-0.224898	
132	0.000149012	0.021128	0	-1.05e+06	0	-0.228065	
133	0.000149158	0.021277	0	-1.05e+06	0	-0.231257	
134	0.000149311	0.0214261	0	-1.05e+06	0	-0.234475	
135	0.000149472	0.0215754	0	-1.05e+06	0	-0.237718	
136	0.000149639	0.0217249	0	-1.05e+06	0	-0.240986	
137	0.000149813	0.0218745	0	-1.05e+06	0	-0.24428	
138	0.000149991	0.0220244	0	-1.05e+06	0	-0.2476	
139	0.000150175	0.0221744	0	-1.05e+06	0	-0.250946	
140	0.000150363	0.0223245	0	-1.05e+06	0	-0.254318	
141	0.000150554	0.0224749	0	-1.05e+06	0	-0.257716	
142	0.000150749	0.0226254	0	-1.05e+06	0	-0.26114	
143	0.000150945	0.0227762	0	-1.05e+06	0	-0.264591	
144	0.000151027	0.0229271	0	-1.05e+06	0	-0.268065	
145	0.000151074	0.0230782	0	-1.05e+06	0	-0.271562	
146	0.000151128	0.0232292	0	-1.05e+06	0	-0.275082	
147	0.000151191	0.0233804	0	-1.05e+06	0	-0.278625	
148	0.000151175	0.0235316	0	-1.05e+06	0	-0.282189	
149	0.000151159	0.0236827	0	-1.05e+06	0	-0.285775	
150	0.00015115	0.0238339	0	-1.05e+06	0	-0.289381	
151	0.000151149	0.023985	0	-1.05e+06	0	-0.293008	
152	0.000151155	0.0241362	0	-1.05e+06	0	-0.296656	
153	0.000151169	0.0242873	0	-1.05e+06	0	-0.300326	
154	0.000151191	0.0244385	0	-1.05e+06	0	-0.304016	
155	0.000151221	0.0245897	0	-1.05e+06	0	-0.307729	
156	0.000151258	0.0247409	0	-1.05e+06	0	-0.311462	
157	0.000151304	0.0248922	0	-1.05e+06	0	-0.315217	
158	0.000151357	0.0250435	0	-1.05e+06	0	-0.318993	
159	0.000151418	0.0251948	0	-1.05e+06	0	-0.32279	
160	0.000151487	0.0253463	0	-1.05e+06	0	-0.32661	
161	0.000151562	0.0254978	0	-1.05e+06	0	-0.33045	
162	0.000151644	0.0256493	0	-1.05e+06	0	-0.334312	
163	0.000151732	0.025801	0	-1.05e+06	0	-0.338195	
164	0.000151826	0.0259527	0	-1.05e+06	0	-0.3421	
165	0.000151926	0.0261045	0	-1.05e+06	0	-0.346026	
166	0.00015203	0.0262564	0	-1.05e+06	0	-0.349974	
167	0.000152139	0.0264085	0	-1.05e+06	0	-0.353942	
168	0.000152251	0.0265606	0	-1.05e+06	0	-0.357932	
169	0.000152366	0.0267129	0	-1.05e+06	0	-0.361942	
170	0.000152483	0.0268652	0	-1.05e+06	0	-0.365973	
171	0.000152587	0.0270177	0	-1.05e+06	0	-0.370024	
172	0.000152625	0.0271703	0	-1.05e+06	0	-0.374093	
173	0.000152669	0.0273229	0	-1.05e+06	0	-0.378181	
174	0.000152719	0.0274756	0	-1.05e+06	0	-0.382285	
175	0.000152774	0.0276283	0	-1.05e+06	0	-0.386408	
176	0.000152834	0.0277811	0	-1.05e+06	0	-0.390548	
177	0.000152876	0.0279339	0	-1.05e+06	0	-0.394705	
178	0.000152911	0.0280868	0	-1.05e+06	0	-0.398878	
179	0.000152954	0.0282397	0	-1.05e+06	0	-0.403066	
180	0.000153006	0.0283927	0	-1.05e+06	0	-0.407271	
181	0.000153065	0.0285457	0	-1.05e+06	0	-0.411492	
182	0.000153131	0.0286987	0	-1.05e+06	0	-0.415728	
183	0.000153203	0.0288519	0	-1.05e+06	0	-0.41998	
184	0.000153279	0.0290051	0	-1.05e+06	0	-0.424247	
185	0.00015336	0.0291583	0	-1.05e+06	0	-0.42853	
186	0.000153443	0.0293117	0	-1.05e+06	0	-0.432827	
187	0.000153528	0.0294651	0	-1.05e+06	0	-0.437139	
188	0.000153614	0.0296187	0	-1.05e+06	0	-0.441465	
189	0.0001537	0.0297723	0	-1.05e+06	0	-0.445805	
190	0.000153785	0.029926	0	-1.05e+06	0	-0.450158	
191	0.000153868	0.0300798	0	-1.05e+06	0	-0.454525	
192	0.000153948	0.0302336	0	-1.05e+06	0	-0.458904	
193	0.000154026	0.0303876	0	-1.05e+06	0	-0.463296	
194	0.000154098	0.0305416	0	-1.05e+06	0	-0.467699	
195	0.000154167	0.0306957	0	-1.05e+06	0	-0.472114	
196	0.00015423	0.0308499	0	-1.05e+06	0	-0.47654	
197	0.00015426	0.0310041	0	-1.05e+06	0	-0.480975	
198	0.000154231	0.0311584	0	-1.05e+06	0	-0.485418	
199	0.000154204	0.0313126	0	-1.05e+06	0	-0.489868	
200	0.000154181	0.0314668	0	-1.05e+06	0	-0.494326	
201	0.000154163	0.031621	0	-1.05e+06	0	-0.49879	
202	0.00015415	0.0317752	0	-1.05e+06	0	-0.503261	
203	0.000154142	0.0319293	0	-1.05e+06	0	-0.507739	
204	0.000154139	0.0320834	0	-1.05e+06	0	-0.512224	
205	0.000154144	0.0322376	0	-1.05e+06	0	-0.516715	
206	0.000154155	0.0323917	0	-1.05e+06	0	-0.521212	
207	0.000154173	0.0325459	0	-1.05e+06	0	-0.525715	
208	0.000154198	0.0327001	0	-1.05e+06	0	-0.530225	
209	0.00015423	0.0328542	0	-1.05e+06	0	-0.534742	
210	0.00015427	0.0330085	0	-1.05e+06	0	-0.539264	
211	0.000154316	0.0331627	0	-1.05e+06	0	-0.543793	
212	0.00015437	0.0333171	0	-1.05e+06	0	-0.548328	
213	0.00015443	0.0334714	0	-1.05e+06	0	-0.552869	
214	0.000154497	0.0336259	0	-1.05e+06	0	-0.557416	
215	0.000154569	0.0337804	0	-1.05e+06	0	-0.56197	
216	0.000154569	0.0339349	0	-1.05e+06	0	-0.566528	
217	0.000154571	0.0340895	0	-1.05e+06	0	-0.571089	
218	0.000154575	0.0342441	0	-1.05e+06	0	-0.575655	
219	0.00015458	0.0343986	0	-1.05e+06	0	-0.580224	
220	0.000154587	0.0345532	0	-1.05e+06	0	-0.584796	
221	0.000154596	0.0347078	0	-1.05e+06	0	-0.589372	
222	0.000154606	0.0348624	0	-1.05e+06	0	-0.593952	
223	0.000154618	0.035017	0	-1.05e+06	0	-0.598534	
224	0.000154631	0.0351716	0	-1.05e+06	0	-0.603121	
225	0.000154645	0.0353263	0	-1.05e+06	0	-0.60771	
226	0.000154659	0.0354809	0	-1.05e+06	0	-0.612303	
227	0.000154673	0.0356356	0	-1.05e+06	0	-0.616899	
228	0.000154686	0.0357902	0	-1.05e+06	0	-0.621498	
229	0.000154698	0.0359449	0	-1.05e+06	0	-0.626099	
230	0.000154708	0.0360996	0	-1.05e+06	0	-0.630704	
231	0.000154716	0.0362543	0	-1.05e+06	0	-0.635312	
232	0.000154716	0.0364091	0	-1.05e+06	0	-0.639922	
233	0.000154685	0.0365638	0	-1.05e+06	0	-0.644533	
234	0.000154652	0.0367185	0	-1.05e+06	0	-0.649146	
235	0.000154582	0.0368731	0	-1.05e+06	0	-0.653759	
236	0.0001545	0.0370277	0	-1.05e+06	0	-0.658373	
237	0.000154417	0.0371822	0	-1.05e+06	0	-0.662986	
238	0.000154332	0.0373366	0	-1.05e+06	0	-0.667599	
239	0.000154247	0.0374909	0	-1.05e+06	0	-0.672212	
240	0.000154161	0.0376452	0	-1.05e+06	0	-0.676825	
241	0.000154075	0.0377993	0	-1.05e+06	0	-0.681437	
242	0.00015399	0.0379534	0	-1.05e+06	0	-0.68605	
243	0.000153905	0.0381074	0	-1.05e+06	0	-0.690662	
244	0.000153822	0.0382613	0	-1.05e+06	0	-0.695274	
245	0.00015374	0.0384151	0	-1.05e+06	0	-0.699886	
246	0.00015363	0.0385689	0	-1.05e+06	0	-0.704498	
247	0.000153514	0.0387225	0	-1.05e+06	0	-0.709108	
248	0.000153402	0.038876	0	-1.05e+06	0	-0.713718	
249	0.000153294	0.0390294	0	-1.05e+06	0	-0.718326	
250	0.000153192	0.0391827	0	-1.05e+06	0	-0.722934	
251	0.000153095	0.0393359	0	-1.05e+06	0	-0.727542	
252	0.000153003	0.039489	0	-1.05e+06	0	-0.73215	
253	0.000152916	0.039642	0	-1.05e+06	0	-0.736757	
254	0.000152833	0.0397949	0	-1.05e+06	0	-0.741365	
255	0.000152755	0.0399478	0	-1.05e+06	0	-0.745973	
256	0.000152681	0.0401005	0	-1.05e+06	0	-0.750581	
257	0.00015261	0.0402532	0	-1.05e+06	0	-0.755189	
258	0.000152543	0.0404058	0	-1.05e+06	0	-0.759798	
259	0.000152478	0.0405583	0	-1.05e+06	0	-0.764408	
260	0.000152381	0.0407108	0	-1.05e+06	0	-0.769017	
261	0.000152259	0.0408632	0	-1.05e+06	0	-0.773625	
262	0.000152137	0.0410155	0	-1.05e+06	0	-0.778232	
263	0.000152014	0.0411676	0	-1.05e+06	0	-0.782838	
264	0.000151892	0.0413196	0	-1.05e+06	0	-0.787443	
265	0.000151756	0.0414715	0	-1.05e+06	0	-0.792046	
266	0.000151608	0.0416233	0	-1.05e+06	0	-0.796646	
267	0.00015146	0.0417749	0	-1.05e+06	0	-0.801245	
268	0.000151312	0.0419263	0	-1.05e+06	0	-0.805842	
269	0.000151165	0.0420776	0	-1.05e+06	0	-0.810436	
270	0.000151019	0.0422288	0	-1.05e+06	0	-0.815029	
271	0.000150874	0.0423798	0	-1.05e+06	0	-0.819619	
272	0.00015073	0.0425307	0	-1.05e+06	0	-0.824207	
273	0.000150588	0.0426814	0	-1.05e+06	0	-0.828792	
274	0.000150447	0.042832	0	-1.05e+06	0	-0.833375	
275	0.000150308	0.0429825	0	-1.05e+06	0	-0.837956	
276	0.000150172	0.0431328	0	-1.05e+06	0	-0.842535	
277	0.000150038	0.0432829	0	-1.05e+06	0	-0.847112	
278	0.000149906	0.043433	0	-1.05e+06	0	-0.851686	
279	0.000149777	0.0435829	0	-1.05e+06	0	-0.856257	
280	0.000149651	0.0437327	0	-1.05e+06	0	-0.860827	
281	0.000149528	0.0438823	0	-1.05e+06	0	-0.865394	
282	0.000149409	0.0440318	0	-1.05e+06	0	-0.869958	
283	0.000149293	0.0441812	0	-1.05e+06	0	-0.874521	
284	0.000149181	0.0443305	0	-1.05e+06	0	-0.879081	
285	0.000149074	0.0444797	0	-1.05e+06	0	-0.883638	
286	0.00014897	0.0446288	0	-1.05e+06	0	-0.888194	
287	0.000148871	0.0447778	0	-1.05e+06	0	-0.892747	
288	0.000148776	0.0449266	0	-1.05e+06	0	-0.897297	
289	0.000148686	0.0450754	0	-1.05e+06	0	-0.901845	
290	0.000148601	0.0452241	0	-1.05e+06	0	-0.906391	
291	0.000148509	0.0453727	0	-1.05e+06	0	-0.910935	
292	0.000148339	0.0455212	0	-1.05e+06	0	-0.915473	
293	0.000148174	0.0456695	0	-1.05e+06	0	-0.920006	
294	0.000148014	0.0458177	0	-1.05e+06	0	-0.924534	
295	0.000147861	0.0459657	0	-1.05e+06	0	-0.929056	
296	0.000147713	0.0461136	0	-1.05e+06	0	-0.933574	
297	0.00014757	0.0462613	0	-1.05e+06	0	-0.938086	
298	0.000147434	0.0464089	0	-1.05e+06	0	-0.942594	
299	0.000147304	0.0465563	0	-1.05e+06	0	-0.947096	
300	0.000147179	0.0467036	0	-1.05e+06	0	-0.951593	
301	0.000147024	0.0468508	0	-1.05e+06	0	-0.956084	
302	0.000146785	0.0469978	0	-1.05e+06	0	-0.960567	
303	0.000146551	0.0471446	0	-1.05e+06	0	-0.96504	
304	0.000146322	0.0472912	0	-1.05e+06	0	-0.969505	
305	0.000146069	0.0474375	0	-1.05e+06	0	-0.97396	
306	0.000145787	0.0475835	0	-1.05e+06	0	-0.978404	
307	0.000145508	0.0477293	0	-1.05e+06	0	-0.982838	
308	0.000145234	0.0478748	0	-1.05e+06	0	-0.98726	
309	0.000144964	0.0480201	0	-1.05e+06	0	-0.991672	
310	0.000144699	0.048165	0	-1.05e+06	0	-0.996073	
311	0.000144439	0.0483097	0	-1.05e+06	0	-1.00046	
312	0.000144184	0.0484542	0	-1.05e+06	0	-1.00484	
313	0.000143935	0.0485984	0	-1.05e+06	0	-1.00921	
314	0.000143691	0.0487423	0	-1.05e+06	0	-1.01357	
315	0.000143452	0.048886	0	-1.05e+06	0	-1.01792	
316	0.00014322	0.0490294	0	-1.05e+06	0	-1.02225	
317	0.000142993	0.0491727	0	-1.05e+06	0	-1.02658	
318	0.000142772	0.0493157	0	-1.05e+06	0	-1.03089	
319	0.000142557	0.0494584	0	-1.05e+06	0	-1.0352	
320	0.000142348	0.049601	0	-1.05e+06	0	-1.03949	
321	0.000142146	0.0497433	0	-1.05e+06	0	-1.04377	
322	0.000141949	0.0498855	0	-1.05e+06	0	-1.04805	
323	0.000141759	0.0500274	0	-1.05e+06	0	-1.05231	
324	0.000141575	0.0501692	0	-1.05e+06	0	-1.05656	
325	0.000141397	0.0503108	0	-1.05e+06	0	-1.0608	
326	0.000141225	0.0504522	0	-1.05e+06	0	-1.06504	
327	0.000141059	0.0505934	0	-1.05e+06	0	-1.06926	
328	0.0001409	0.0507344	0	-1.05e+06	0	-1.07347	
329	0.000140746	0.0508753	0	-1.05e+06	0	-1.07767	
330	0.000140594	0.0510161	0	-1.05e+06	0	-1.08186	
331	0.000140445	0.0511567	0	-1.05e+06	0	-1.08605	
332	0.000140302	0.0512971	0	-1.05e+06	0	-1.09022	
333	0.000140163	0.0514374	0	-1.05e+06	0	-1.09438	
334	0.000140018	0.0515776	0	-1.05e+06	0	-1.09853	
335	0.00013988	0.0517176	0	-1.05e+06	0	-1.10267	
336	0.000139749	0.0518575	0	-1.05e+06	0	-1.10681	
337	0.000139625	0.0519972	0	-1.05e+06	0	-1.11093	
338	0.000139508	0.0521369	0	-1.05e+06	0	-1.11504	
339	0.000139398	0.0522764	0	-1.05e+06	0	-1.11914	
340	0.000139294	0.0524158	0	-1.05e+06	0	-1.12324	
341	0.000139196	0.0525551	0	-1.05e+06	0	-1.12732	
342	0.000139104	0.0526943	0	-1.05e+06	0	-1.1314	
343	0.000139017	0.0528334	0	-1.05e+06	0	-1.13546	
344	0.000138937	0.0529724	0	-1.05e+06	0	-1.13952	
345	0.000138861	0.0531113	0	-1.05e+06	0	-1.14356	
346	0.000138789	0.0532502	0	-1.05e+06	0	-1.1476	
347	0.000138722	0.053389	0	-1.05e+06	0	-1.15163	
348	0.00013866	0.0535277	0	-1.05e+06	0	-1.15565	
349	0.000138601	0.0536663	0	-1.05e+06	0	-1.15966	
350	0.000138545	0.0538049	0	-1.05e+06	0	-1.16366	
351	0.000138493	0.0539435	0	-1.05e+06	0	-1.16766	
352	0.000138443	0.054082	0	-1.05e+06	0	-1.17164	
353	0.000138396	0.0542204	0	-1.05e+06	0	-1.17562	
354	0.000138351	0.0543588	0	-1.05e+06	0	-1.17958	
355	0.000138307	0.0544972	0	-1.05e+06	0	-1.18354	
356	0.000138266	0.0546355	0	-1.05e+06	0	-1.18749	
357	0.000138226	0.0547737	0	-1.05e+06	0	-1.19143	
358	0.000138187	0.054912	0	-1.05e+06	0	-1.19536	
359	0.000138149	0.0550502	0	-1.05e+06	0	-1.19928	
360	0.000138111	0.0551883	0	-1.05e+06	0	-1.20319	
361	0.000138074	0.0553264	0	-1.05e+06	0	-1.2071	
362	0.000138013	0.0554645	0	-1.05e+06	0	-1.21099	
363	0.000137951	0.0556025	0	-1.05e+06	0	-1.21487	
364	0.000137892	0.0557405	0	-1.05e+06	0	-1.21875	
365	0.000137837	0.0558783	0	-1.05e+06	0	-1.22261	
366	0.000137785	0.0560162	0	-1.05e+06	0	-1.22646	
367	0.000137736	0.056154	0	-1.05e+06	0	-1.23031	
368	0.00013769	0.0562917	0	-1.05e+06	0	-1.23414	
369	0.000137647	0.0564294	0	-1.05e+06	0	-1.23797	
370	0.000137607	0.056567	0	-1.05e+06	0	-1.24179	
371	0.000137569	0.0567046	0	-1.05e+06	0	-1.24559	
372	0.000137533	0.0568422	0	-1.05e+06	0	-1.24939	
373	0.0001375	0.0569798	0	-1.05e+06	0	-1.25317	
374	0.000137469	0.0571173	0	-1.05e+06	0	-1.25695	
375	0.00013744	0.0572547	0	-1.05e+06	0	-1.26072	
376	0.000137413	0.0573922	0	-1.05e+06	0	-1.26448	
377	0.000137388	0.0575296	0	-1.05e+06	0	-1.26823	
378	0.000137364	0.057667	0	-1.05e+06	0	-1.27197	
379	0.000137341	0.0578043	0	-1.05e+06	0	-1.2757	
380	0.00013732	0.0579417	0	-1.05e+06	0	-1.27942	
381	0.000137301	0.058079	0	-1.05e+06	0	-1.28313	
382	0.000137274	0.0582163	0	-1.05e+06	0	-1.28683	
383	0.000137237	0.0583536	0	-1.05e+06	0	-1.29052	
384	0.000137201	0.0584908	0	-1.05e+06	0	-1.2942	
385	0.000137166	0.058628	0	-1.05e+06	0	-1.29787	
386	0.000137132	0.0587652	0	-1.05e+06	0	-1.30153	
387	0.0001371	0.0589023	0	-1.05e+06	0	-1.30518	
388	0.00013707	0.0590394	0	-1.05e+06	0	-1.30882	
389	0.000137042	0.0591765	0	-1.05e+06	0	-1.31245	
390	0.000137015	0.0593135	0	-1.05e+06	0	-1.31607	
391	0.000136991	0.0594505	0	-1.05e+06	0	-1.31968	
392	0.000136969	0.0595875	0	-1.05e+06	0	-1.32328	
393	0.00013695	0.0597245	0	-1.05e+06	0	-1.32687	
394	0.000136934	0.0598614	0	-1.05e+06	0	-1.33045	
395	0.00013692	0.0599984	0	-1.05e+06	0	-1.33402	
396	0.00013691	0.0601353	0	-1.05e+06	0	-1.33758	
397	0.000136902	0.0602722	0	-1.05e+06	0	-1.34113	
398	0.000136898	0.0604091	0	-1.05e+06	0	-1.34467	
399	0.000136897	0.060546	0	-1.05e+06	0	-1.3482	
400	0.0001369	0.0606829	0	-1.05e+06	0	-1.35172	
401	0.000136907	0.0608198	0	-1.05e+06	0	-1.35523	
402	0.000136917	0.0609567	0	-1.05e+06	0	-1.35873	
403	0.00013693	0.0610936	0	-1.05e+06	0	-1.36222	
404	0.000136948	0.0612305	0	-1.05e+06	0	-1.3657	
405	0.000136969	0.0613675	0	-1.05e+06	0	-1.36917	
406	0.000136993	0.0615045	0	-1.05e+06	0	-1.37263	
407	0.000137022	0.0616415	0	-1.05e+06	0	-1.37608	
408	0.000137054	0.0617785	0	-1.05e+06	0	-1.37952	
409	0.000137083	0.0619155	0	-1.05e+06	0	-1.38295	
410	0.00013711	0.0620526	0	-1.05e+06	0	-1.38637	
411	0.000137138	0.0621897	0	-1.05e+06	0	-1.38978	
412	0.000137169	0.0623269	0	-1.05e+06	0	-1.39318	
413	0.000137201	0.062464	0	-1.05e+06	0	-1.39657	
414	0.000137234	0.0626012	0	-1.05e+06	0	-1.39995	
415	0.000137269	0.0627385	0	-1.05e+06	0	-1.40331	
416	0.000137294	0.0628757	0	-1.05e+06	0	-1.40667	
417	0.00013731	0.063013	0	-1.05e+06	0	-1.41002	
418	0.000137328	0.0631503	0	-1.05e+06	0	-1.41335	
419	0.000137346	0.0632877	0	-1.05e+06	0	-1.41668	
420	0.000137364	0.063425	0	-1.05e+06	0	-1.41999	
